38,23:22:03,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,0.01,47.214794966509295,47.214794966509295,2.785205033490676,2.785205033490676,303.03120486049664,303.00002679734206,0.16670046416303697,5.570410066981402,2.78e-06,50.0,3.2e-05,0.070749
39,23:22:04,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,0.01,47.14727859224082,47.14727859224082,2.852721407759145,2.852721407759145,303.03190628205095,303.0000274013515,0.16670047624605172,5.705442815518335,2.78e-06,50.0,3.2e-05,0.070547
40,23:22:05,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,0.01,47.0800383695148,47.0800383695148,2.9199616304851586,2.9199616304851586,303.0326021154181,303.0000280005493,0.16670048832235737,5.839923260970381,2.78e-06,50.0,3.2e-05,0.070346
41,23:22:06,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,0.01,47.01307288620769,47.01307288620769,2.986927113792274,2.986927113792274,303.03329239918025,303.00002859496874,0.16670050039195763,5.973854227584607,2.78e-06,50.0,3.2e-05,0.070147
42,23:22:07,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,0.01,46.94638073941953,46.94638073941953,3.0536192605804287,3.0536192605804287,303.03397717165296,303.00002918464264,0.16670051245485623,6.107238521160929,2.78e-06,50.0,3.2e-05,0.069948
43,23:22:08,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,0.01,46.87996053539896,46.87996053539896,3.1200394646010037,3.1200394646010037,303.0346564708872,303.00002976960394,0.16670052451105688,6.240078929202076,2.78e-06,50.0,3.2e-05,0.069751
44,23:22:09,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,0.01,46.81381088946881,46.81381088946881,3.1861891105311497,3.1861891105311497,303.03533033467113,303.0000303498851,0.16670053656056327,6.372378221062358,2.78e-06,50.0,3.2e-05,0.069554
45,23:22:10,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,0.01,46.747930425952575,46.747930425952575,3.2520695740473924,3.2520695740473924,303.03599880053207,303.00003092551844,0.16670054860337916,6.5041391480948345,2.78e-06,50.0,3.2e-05,0.069359
46,23:22:11,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,0.01,46.68231777810144,46.68231777810144,3.31768222189852,3.31768222189852,303.03666190573875,303.000031496536,0.16670056063950825,6.635364443797098,2.78e-06,50.0,3.2e-05,0.069165
47,23:22:12,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,0.01,46.6169715880222,46.6169715880222,3.3830284119777634,3.3830284119777634,303.0373196873029,303.0000320629697,0.16670057266895424,6.76605682395558,2.78e-06,50.0,3.2e-05,0.068972
48,23:22:13,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,0.01,46.551890506605694,46.551890506605694,3.448109493394279,3.448109493394279,303.0379721819812,303.0000326248512,0.1667005846917209,6.896218986788593,2.78e-06,50.0,3.2e-05,0.068779
49,23:22:14,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,0.01,46.48707319345604,46.48707319345604,3.5129268065439327,3.5129268065439327,303.03861942627736,303.00003318221195,0.16670059670781184,7.025853613087907,2.78e-06,50.0,3.2e-05,0.068588
50,23:22:15,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,0.01,46.42251831682057,46.42251831682057,3.5774816831794083,3.5774816831794083,303.0392614564437,303.0000337350831,0.16670060871723086,7.154963366358846,2.78e-06,50.0,3.2e-05,0.068398
51,23:22:16,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,0.01,46.35822455352035,46.35822455352035,3.6417754464796324,3.6417754464796324,303.0398983084832,303.00003428349567,0.16670062071998162,7.28355089295929,2.78e-06,50.0,3.2e-05,0.068209
