1,14:16:45,0.00993124,0.01024207,100.11,99.95,293.17,-6.86,293.81,0.01004968,49.19304663187274,49.250820284819376,0.7786352272546101,0.7786352272546101,293.0160502978091,293.07735537357536,1.0003431769891766,0.1840501508304504,0.02017331,49.2838,998.8763,0.000323,0.0,0.782638
2,14:16:45,0.00993124,0.01024207,100.11,99.95,293.17,-6.86,293.81,0.01004968,48.44064395336114,48.55388860375954,1.5038484268240457,1.5038484268240457,293.0312269941715,293.14715007167416,1.0006795597689109,1.71072501987658,0.02017331,49.2838,997.8151,0.000323,0.0,0.760488
3,14:16:45,0.00993124,0.01024207,100.11,99.95,293.17,-6.86,293.81,0.01004968,47.73877581505407,47.905281669488204,2.1796102311532,2.1796102311532,293.0455833402435,293.210124999024,1.0010092839591527,3.134861959762658,0.02017331,49.2838,996.8124,0.000324,0.0,0.740126
4,14:16:46,0.00993124,0.01024207,100.11,99.95,293.17,-6.86,293.81,0.01004968,47.08375928516921,47.30140560323303,2.809559922098289,2.809559922098289,293.05916876736046,293.2669483658394,1.0013324824289387,4.463933883008886,0.02017331,49.2838,995.8645,0.000324,0.0,0.721386
5,14:16:47,0.00993124,0.01024207,100.11,99.95,293.17,-6.86,293.81,0.01004968,46.47221256576514,46.738964011030404,3.397037436272055,3.397037436272055,293.07202922610105,293.3182228242692,1.0016492853539285,5.704802681627075,0.02017331,49.2838,994.9681,0.000324,0.0,0.704119
6,14:16:48,0.00993124,0.01024207,100.11,99.95,293.17,-6.86,293.81,0.01004968,45.90102651787154,46.21492966194319,3.945111764876701,3.945111764876701,293.08420748779594,293.36449190412543,1.0019598202726676,6.863777004517524,0.02017331,49.2838,994.1201,0.000324,0.0,0.688194
7,14:16:49,0.00993124,0.01024207,100.11,99.95,293.17,-6.86,293.81,0.01004968,45.367339329073516,45.72651930209873,4.456606214334293,4.456606214334293,293.09574341345524,293.4062458167095,1.002264212141609,7.946663658618213,0.02017331,49.2838,993.3175,0.000325,0.0,0.673492
8,14:16:50,0.00993124,0.01024207,100.11,99.95,293.17,-6.86,293.81,0.01004968,44.86851392473243,45.27117120602961,4.934120926385222,4.934120926385222,293.1066741943425,293.44392668877174,1.0025625833889242,8.958813443033907,0.02017331,49.2838,992.5577,0.000325,0.0,0.659906
9,14:16:51,0.00993124,0.01024207,100.11,99.95,293.17,-6.86,293.81,0.01004968,44.40211778085008,44.846525123609474,5.380052999507928,5.380052999507928,293.11703456779884,293.47793328255517,1.0028550539671315,9.905162110071842,0.02017331,49.2838,991.8382,0.000325,0.0,0.647342
10,14:16:52,0.00993124,0.01024207,100.11,99.95,293.17,-6.86,293.81,0.01004968,43.96590484449905,44.45040432877923,5.796614505603472,5.796614505603472,293.12685701139617,293.50862525238085,1.00314174140457,10.790267049885882,0.02017331,49.2838,991.1565,0.000325,0.0,0.635712
11,14:16:53,0.00993124,0.01024207,100.11,99.95,293.17,-6.86,293.81,0.01004968,43.557799308266226,44.08079951676939,6.18584865537116,6.18584865537116,293.13617191806094,293.53632698328147,1.003422760855748,11.618340213205492,0.02017331,49.2838,990.5105,0.000325,0.0,0.624939
12,14:16:54,0.00993124,0.01024207,100.11,99.95,293.17,-6.86,293.81,0.01004968,43.175881019525995,43.7358543308825,6.549644331437417,6.549644331437417,293.1450077544369,293.5613310527223,1.0036982251505913,12.393277716886676,0.02017331,49.2838,989.8982,0.000326,0.0,0.614952
13,14:16:55,0.00993124,0.01024207,100.11,99.95,293.17,-6.86,293.81,0.01004968,42.81837233459165,43.41385232911916,6.889749179074203,6.889749179074203,293.1533912044448,293.5839013524199,1.0039682448426184,13.118686517709522,0.02017331,49.2838,989.3176,0.000326,0.0,0.605688
14,14:16:56,0.00993124,0.01024207,100.11,99.95,293.17,-6.86,293.81,0.01004968,42.48362625272142,43.11320522584852,7.207781419420508,7.207781419420508,293.16134729972856,293.6042759036355,1.0042329282560687,13.797908489265886,0.02017331,49.2838,988.767,0.000326,0.0,0.597089
15,14:16:57,0.00993124,0.01024207,100.11,99.95,293.17,-6.86,293.81,0.01004968,42.17011568626954,42.832442265027375,7.505240528811831,7.505240528811831,293.16889953845515,293.6226693960434,1.0044923815320064,14.434042193533559,0.02017331,49.2838,988.2446,0.000326,0.0,0.589101
16,14:16:58,0.00993124,0.01024207,100.11,99.95,293.17,-6.86,293.81,0.01004968,41.87642374154172,42.570200599731194,7.783516909558212,7.783516909558212,293.17606999374107,293.6392754773196,1.0047467086734256,15.029962601664238,0.02017331,49.2838,987.7489,0.000326,0.0,0.581678
17,14:16:59,0.00993124,0.01024207,100.11,99.95,293.17,-6.86,293.81,0.01004968,41.60123490061295,42.32521656844901,8.043900661817865,8.043900661817865,293.1828794128153,293.65426881792916,1.0049960115893803,15.588338986659277,0.02017331,49.2838,987.2784,0.000326,0.0,0.574775
18,14:17:00,0.00993124,0.01024207,100.11,99.95,293.17,-6.86,293.81,0.01004968,41.343327007886096,42.096317772106275,8.287589552696897,8.287589552696897,293.18934730788953,293.66780697318904,1.0052403901381612,16.111651183173027,0.02017331,49.2838,986.8318,0.000327,0.0,0.568352
19,14:17:01,0.00993124,0.01024207,100.11,99.95,293.17,-6.86,293.81,0.01004968,41.101563976842776,41.88241586744372,8.515696267037178,8.515696267037178,293.19549203958303,293.6800320625142,1.0054799421695422,16.602204385998398,0.02017331,49.2838,986.4076,0.000327,0.0,0.562374
20,14:17:02,0.00993124,0.01024207,100.11,99.95,293.17,-6.86,293.81,0.01004968,40.874889142537576,41.68250000247188,8.729255014258557,8.729255014258557,293.20133089364987,293.69107228379994,1.0057147635661174,17.062142638296386,0.02017331,49.2838,986.0048,0.000327,0.0,0.556806
21,14:17:03,0.00993124,0.01024207,100.11,99.95,293.17,-6.86,293.81,0.01004968,40.66231919414491,41.495630828471434,8.929227556867382,8.929227556867382,293.2068801516641,293.7010432791307,1.0059449482837513,17.493461142860323,0.02017331,49.2838,985.6221,0.000327,0.0,0.551618
22,14:17:04,0.00993124,0.01024207,100.11,99.95,293.17,-6.86,293.81,0.01004968,40.462938629478394,41.32093503061266,9.116508718636101,9.116508718636101,293.21215515624255,293.71004936641543,1.0061705883911605,17.898017514263376,0.02017331,49.2838,985.2585,0.000327,0.0,0.546783
23,14:17:05,0.00993124,0.01024207,100.11,99.95,293.17,-6.86,293.81,0.01004968,40.27589468003072,41.15760032588841,9.291931423834425,9.291931423834425,293.21717037131833,293.7181846501159,1.0063917741086492,18.277542076288846,0.02017331,49.2838,984.9129,0.000327,0.0,0.542274
24,14:17:06,0.00993124,0.01024207,100.11,99.95,293.17,-6.86,293.81,0.01004968,40.10039266086487,41.00487088283124,9.456271313112412,9.456271313112412,293.2219394379198,293.7255340229413,1.0066085938460156,18.633647297308762,0.02017331,49.2838,984.5844,0.000327,0.0,0.538067
25,14:17:07,0.00993124,0.01024207,100.11,99.95,293.17,-6.86,293.81,0.01004968,39.935691704744826,40.86204312253613,9.610250976582234,9.610250976582234,293.2264752258596,293.73217406921594,1.0068211342396514,18.96783644601534,0.02017331,49.2838,984.2721,0.000327,0.0,0.534142
26,14:17:08,0.00993124,0.01024207,100.11,99.95,293.17,-6.86,293.81,0.01004968,39.78110084432343,40.72846186493387,9.754543840218357,9.754543840218357,293.2307898816942,293.7381738795765,1.0070294801888477,19.281511540921215,0.02017331,49.2838,983.9751,0.000327,0.0,0.530478
27,14:17:09,0.00993124,0.01024207,100.11,99.95,293.17,-6.86,293.81,0.01004968,39.63597541009384,40.60351678814306,9.889777737810192,9.889777737810192,293.23489487327623,293.7435957857052,1.0072337148913333,19.575980659154567,0.02017331,49.2838,983.6926,0.000328,0.0,0.527056
28,14:17:10,0.00993124,0.01024207,100.11,99.95,293.17,-6.86,293.81,0.01004968,39.499713715230335,40.4866391721426,10.016538197284552,10.016538197284552,293.2388010311881,293.74849602295177,1.0074339198780526,19.852464663136672,0.02017331,49.2838,983.4239,0.000328,0.0,0.52386
29,14:17:11,0.00993124,0.01024207,100.11,99.95,293.17,-6.86,293.81,0.01004968,39.37175400145699,40.377298901014015,10.135371467205058,10.135371467205058,293.2425185873154,293.7529253279248,1.0076301750472112,20.112103397616654,0.02017331,49.2838,983.1682,0.000328,0.0,0.520874
30,14:17:12,0.00993124,0.01024207,100.11,99.95,293.17,-6.86,293.81,0.01004968,39.25157162274173,40.275001700656944,10.246787306599122,10.246787306599122,293.24605721079445,293.75692947743835,1.0078225586975964,20.355961404142807,0.02017331,49.2838,982.925,0.000328,0.0,0.518083
31,14:17:13,0.00993124,0.01024207,100.11,99.95,293.17,-6.86,293.81,0.01004968,39.1386764459644,40.179286591227644,10.351261558914253,10.351261558914253,293.24942604154245,293.76054977457176,1.0080111475611957,20.585033195279202,0.02017331,49.2838,982.6934,0.000328,0.0,0.515473
32,14:17:15,0.00993124,0.01024207,100.11,99.95,293.17,-6.86,293.81,0.01004968,39.032610449790106,40.08972353562824,10.449238528825141,10.449238528825141,293.2526337215611,293.7638234870359,1.0081960168351254,20.800248126650732,0.02017331,49.2838,982.473,0.000328,0.0,0.513033
33,14:17:16,0.00993124,0.01024207,100.11,99.95,293.17,-6.86,293.81,0.01004968,38.93294550482672,40.00591126721804,10.541133178767335,10.541133178767335,293.2556884241852,293.7667842425283,1.0083772402128857,21.002474901150613,0.02017331,49.2838,982.2631,0.000328,0.0,0.510751
34,14:17:17,0.00993124,0.01024207,100.11,99.95,293.17,-6.86,293.81,0.01004968,38.83928131978794,39.9274752815564,10.627333160432958,10.627333160432958,293.2585978814327,293.76946238530036,1.0085548899149577,21.192525736311463,0.02017331,49.2838,982.0633,0.000328,0.0,0.508615
35,14:17:18,0.00993124,0.01024207,100.11,99.95,293.17,-6.86,293.81,0.01004968,38.75124353984522,39.85406597844466,10.708200695003804,10.708200695003804,293.2613694095971,293.77188529774475,1.008729036718758,21.371160222875286,0.02017331,49.2838,981.873,0.000328,0.0,0.506617
36,14:17:19,0.00993124,0.01024207,100.11,99.95,293.17,-6.86,293.81,0.01004968,38.66848198465577,39.785356941835104,10.784074314595111,10.784074314595111,293.2640099332121,293.77407769043685,1.008899749987962,21.53908889995131,0.02017331,49.2838,981.6917,0.000328,0.0,0.504747
37,14:17:20,0.00993124,0.01024207,100.11,99.95,293.17,-6.86,293.81,0.01004968,38.59066901471856,39.721043346335534,10.855270476220486,10.855270476220486,293.2665260075066,293.77606186372765,1.0090670977012135,21.696976569787875,0.02017331,49.2838,981.519,0.000328,0.0,0.502996
38,14:17:21,0.00993124,0.01024207,100.11,99.95,293.17,-6.86,293.81,0.01004968,38.517498015751755,39.66084048007679,10.922085058548273,10.922085058548273,293.2689238394569,293.77785794368043,1.0092311464802333,21.84544537307097,0.02017331,49.2838,981.3545,0.000328,0.0,0.501356
39,14:17:22,0.00993124,0.01024207,100.11,99.95,293.17,-6.86,293.81,0.01004968,38.44868199171894,39.60448237464062,10.984794750787772,10.984794750787772,293.2712093075354,293.7794840948699,1.0093919616173377,21.98507764376729,0.02017331,49.2838,981.1976,0.000328,0.0,0.49982
40,14:17:23,0.00993124,0.01024207,100.11,99.95,293.17,-6.86,293.81,0.01004968,38.38395225796883,39.551720533580074,11.043658342207417,11.043658342207417,293.27338798024687,293.78095671231443,1.0095496071023835,22.116418560830265,0.02017331,49.2838,981.0482,0.000328,0.0,0.498382
41,14:17:24,0.00993124,0.01024207,100.11,99.95,293.17,-6.86,293.81,0.01004968,38.323057226706524,39.50232275181466,11.098917920035515,11.098917920035515,293.27546513353394,293.7822905945908,1.0097041456491498,22.239978612559273,0.02017331,49.2838,980.9057,0.000328,0.0,0.497034
42,14:17:25,0.00993124,0.01024207,100.11,99.95,293.17,-6.86,293.81,0.01004968,38.265761277691745,39.45607201885723,11.150799982817869,11.150799982817869,293.27744576713013,293.7834990999767,1.0098556387211697,22.356235888027843,0.02017331,49.2838,980.7699,0.000328,0.0,0.495771
43,14:17:26,0.00993124,0.01024207,100.11,99.95,293.17,-6.86,293.81,0.01004968,38.21184370767069,39.41276549943797,11.199516475696901,11.199516475696901,293.2793346199298,293.78459428728803,1.0100041465570244,22.465638208755912,0.02017331,49.2838,980.6404,0.000328,0.0,0.494588
44,14:17:27,0.00993124,0.01024207,100.11,99.95,293.17,-6.86,293.81,0.01004968,38.16109775259946,39.37221358563983,11.245265753526635,11.245265753526635,293.2811361844404,293.7855870429121,1.0101497281951108,22.568605112683258,0.02017331,49.2838,980.5168,0.000328,0.0,0.493478
45,14:17:28,0.00993124,0.01024207,100.11,99.95,293.17,-6.86,293.81,0.01004968,38.11332967721583,39.33423901515584,11.288233477240546,11.288233477240546,293.28285472037766,293.7864871953918,1.0102924414978938,22.66552970148876,0.02017331,49.2838,980.399,0.000329,0.0,0.492438
46,14:17:29,0.00993124,0.01024207,100.11,99.95,293.17,-6.86,293.81,0.01004968,38.06835792696719,39.298676050727664,11.328593448439078,11.328593448439078,293.28449426745834,293.7873036187826,1.0104323431756568,22.756780361384653,0.02017331,49.2838,980.2866,0.000329,0.0,0.491463
47,14:17:30,0.00993124,0.01024207,100.11,99.95,293.17,-6.86,293.81,0.01004968,38.02601233771193,39.26536971623189,11.366508386755536,11.366508386755536,293.2860586574435,293.78804432588277,1.0105694888097574,22.84270236668484,0.02017331,49.2838,980.1794,0.000329,0.0,0.490548
48,14:17:31,0.00993124,0.01024207,100.11,99.95,293.17,-6.86,293.81,0.01004968,37.986133398982716,39.23417508524959,11.402130654188777,11.402130654188777,293.28755152547853,293.78871655233155,1.0107039328754033,22.923619374692517,0.02017331,49.2838,980.0771,0.000329,0.0,0.48969
49,14:17:32,0.00993124,0.01024207,100.11,99.95,293.17,-6.86,293.81,0.01004968,37.948571566937666,39.20495661829027,11.43560293025455,11.43560293025455,293.2889763207758,293.78932683247075,1.0108357287639562,22.999834819767685,0.02017331,49.2838,979.9795,0.000329,0.0,0.488885
50,14:17:33,0.00993124,0.01024207,100.11,99.95,293.17,-6.86,293.81,0.01004968,37.913186623432736,39.17758754514662,11.467058841501126,11.467058841501126,293.29033631667994,293.7898810677772,1.0109649288047748,23.071633213811758,0.02017331,49.2838,979.8863,0.000329,0.0,0.488129
51,14:17:34,0.00993124,0.01024207,100.11,99.95,293.17,-6.86,293.81,0.01004968,37.87984707792827,39.15194928913434,11.496623548655922,11.496623548655922,293.29163462015504,293.7903845885957,1.0110915842866053,23.139281359838805,0.02017331,49.2838,979.7974,0.000329,0.0,0.48742
52,14:17:35,0.00993124,0.01024207,100.11,99.95,293.17,-6.86,293.81,0.01004968,37.848429609197986,39.127930930224835,11.52441429441556,11.52441429441556,293.29287418072914,293.79084220982884,1.0112157454785329,23.203029484784942,0.02017331,49.2838,979.7125,0.000329,0.0,0.486755
53,14:17:36,0.00993124,0.01024207,100.11,99.95,293.17,-6.86,293.81,0.01004968,37.818818544042735,39.10542870431076,11.550540914658507,11.550540914658507,293.294057798929,293.79125828117634,1.0113374616505,23.263112297232713,0.02017331,49.2838,979.6314,0.000329,0.0,0.48613
54,14:17:37,0.00993124,0.01024207,100.11,99.95,293.17,-6.86,293.81,0.01004968,37.790905370422614,39.084345536054535,11.575106315648831,11.575106315648831,293.29518813423635,293.7916367324584,1.0114567810934016,23.31974997529821,0.02017331,49.2838,979.554,0.000329,0.0,0.485544
